model_name,parent_class_id,parent_id,parent_name,collection_id,collection_name,category_id,category_name,category_rank,child_id,child_name,property_id,property_name,band_id,timeslice_name,sample_name,_date,period_id,value,unit_id,unit_name,interval_id,phase_id,phase_name
Year DA,1,1,System,1,Generator,12,RTPV,9,129,118_rtpv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,130,118_rtpv_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,131,118_rtpv_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,132,118_rtpv_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,133,118_rtpv_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,134,118_rtpv_7,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,135,118_rtpv_8,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,136,118_rtpv_9,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,137,213_rtpv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,138,308_rtpv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,139,313_rtpv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,140,313_rtpv_10,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,141,313_rtpv_11,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,142,313_rtpv_12,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,143,313_rtpv_13,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,144,313_rtpv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,145,313_rtpv_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,146,313_rtpv_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,147,313_rtpv_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,148,313_rtpv_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,149,313_rtpv_7,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,150,313_rtpv_8,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,151,313_rtpv_9,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,152,320_rtpv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,153,320_rtpv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,154,320_rtpv_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,155,320_rtpv_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,156,320_rtpv_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,157,320_rtpv_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,158,122_wind,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,159,303_wind,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,160,309_wind,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,161,317_wind,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,162,Coal/Steam,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,25.36788,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,162,Coal/Steam,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,25.36788,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,162,Coal/Steam,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,131810.977920272,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,162,Coal/Steam,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,278647.089213676,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,163,Hydro,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,163,Hydro,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,163,Hydro,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,7411.99482007415,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,163,Hydro,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,164,NG/CC,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,46.64664,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,164,NG/CC,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,46.64664,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,164,NG/CC,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,111400.288299024,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,164,NG/CC,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,433037.428681732,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,165,NG/CT,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,46.64664,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,165,NG/CT,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,46.64664,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,165,NG/CT,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,23674.3660153762,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,165,NG/CT,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,92027.469062291,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,166,Nuclear,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9.72419999999999,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,166,Nuclear,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9.7242,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,166,Nuclear,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,96163.4428426776,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,166,Nuclear,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,77926.0459075637,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,167,Oil/CT,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,103.494000000125,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,167,Oil/CT,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,124.1928,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,167,Oil/CT,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,232.67926938222,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,167,Oil/CT,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,2408.0908305444,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,168,Oil/Steam,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,51.7469999999467,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,168,Oil/Steam,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,124.1928,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,168,Oil/Steam,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,51.18058021022,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,168,Oil/Steam,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,529.68829682768,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,169,PV,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,169,PV,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,169,PV,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,4098.29003557306,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,169,PV,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,170,RTPV,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,170,RTPV,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,170,RTPV,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,2120.28584393065,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,170,RTPV,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,171,SynchCond,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,171,SynchCond,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,171,SynchCond,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,171,SynchCond,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,172,Wind,298,Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,172,Wind,301,Time-weighted Price,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,29,$/MMBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,172,Wind,302,Offtake,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,6016.47691623345,18,GBtu,1,4,ST Schedule
Year DA,1,1,System,2,Fuel,18,-,0,172,Wind,312,Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,32,Region,26,-,0,176,1,968,Load,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16498.161430892,2,GWh,1,4,ST Schedule
Year DA,1,1,System,32,Region,26,-,0,177,2,968,Load,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,18340.501227917,2,GWh,1,4,ST Schedule
Year DA,1,1,System,32,Region,26,-,0,178,3,968,Load,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,20050.067215721,2,GWh,1,4,ST Schedule
